Tick PD1 PD2 PD3
9636 000 198 068
9637 000 198 076
9638 000 198 083
9639 000 198 089
9640 000 198 092
9641 000 198 094
9642 000 198 096
9643 000 198 097
9644 000 198 096
9645 000 198 094
9646 001 198 090
9647 001 198 084
9648 002 198 075
9649 002 198 064
9650 003 198 050
9651 004 198 036
9652 005 198 024
9653 007 198 014
9654 011 198 008
9655 017 198 004
9656 024 198 002
9657 033 198 001
9658 044 198 001
9659 058 198 001
9660 074 198 001
9661 091 198 002
9662 109 198 003
9663 126 198 005
9664 146 198 008
9665 164 198 013
9666 179 198 019
9667 191 198 029
9668 198 199 041
9669 198 199 053
9670 198 199 065
9671 198 199 075
9672 198 199 084
9673 198 199 091
9674 198 198 095
9675 198 198 098
9676 198 198 100
9677 198 198 099
9678 198 199 096
9679 198 198 091
9680 198 198 084
9681 198 198 075
9682 198 198 064
9683 198 199 052
9684 198 198 040
9685 198 199 028
9686 198 199 019
9687 198 198 012
9688 198 199 007
9689 195 198 003
9690 183 198 001
9691 170 198 001
9692 153 199 001
9693 136 198 001
9694 117 198 002
9695 098 198 003
9696 079 198 005
9697 061 198 010
9698 047 198 015
9699 034 198 023
9700 024 198 032
9701 017 198 044
9702 011 198 057
9703 008 198 068
9704 006 198 078
9705 005 198 085
9706 004 198 091
9707 003 198 095
9708 002 198 098
9709 002 198 100
9710 001 198 100
9711 001 198 099
9712 000 198 096
9713 000 198 091
9714 000 198 084
9715 000 198 075
9716 000 198 066
9717 000 198 061
9718 000 198 060
9719 000 198 064
9720 000 198 075
9721 000 198 092
9722 000 198 112
9723 000 198 132
9724 000 198 151
9725 001 198 166
9726 003 198 178
9727 006 198 187
9728 010 198 193
9729 017 198 198
9730 025 198 198
9731 035 198 198
9732 046 198 199
9733 061 198 198
9734 076 198 198
9735 095 198 198
9736 114 198 198
9737 133 198 198
9738 151 198 198
9739 167 198 198
9740 180 199 199
9741 190 198 198
9742 197 198 198
9743 198 198 198
9744 198 198 198
9745 198 198 198
9746 198 199 199
9747 198 193 198
9748 198 184 198
9749 198 173 198
9750 198 159 198
9751 198 145 198
9752 198 128 198
9753 198 110 196
9754 198 092 194
9755 198 076 194
9756 198 061 193
9757 198 049 193
9758 198 037 193
9759 198 028 194
9760 198 021 195
9761 198 013 198
9762 198 008 198
9763 198 004 198
9764 198 002 198
9765 198 001 198
9766 198 000 198
9767 198 000 198
9768 198 000 198
9769 198 000 198
9770 198 000 197
9771 198 000 198
9772 198 000 198
9773 198 000 198
9774 198 000 198
9775 198 000 198
9776 198 000 198
9777 198 000 198
9778 198 000 198
9779 198 000 198
9780 198 000 198
9781 198 000 198
9782 198 000 198
9783 198 000 198
9784 198 000 198
9785 198 000 198
9786 198 000 197
9787 198 000 193
9788 198 000 192
9789 198 000 192
9790 198 000 191
9791 198 000 192
9792 198 000 193
9793 198 000 194
9794 198 000 197
9795 198 000 198
9796 197 000 198
9797 192 000 198
9798 185 000 198
9799 175 000 198
9800 164 000 198
9801 150 000 198
9802 133 000 198
9803 116 000 198
9804 098 000 198
9805 081 000 198
9806 066 000 198
9807 052 000 197
9808 040 000 198
9809 029 000 198
9810 019 000 198
9811 011 000 198
9812 005 000 198
9813 002 000 198
9814 001 000 198
9815 000 000 198
9816 000 000 198
9817 000 000 198
9818 000 000 191
9819 000 000 177
9820 000 000 162
9821 000 000 143
9822 000 000 120
9823 000 000 097
9824 000 000 075
9825 000 000 057
9826 000 000 044
9827 000 000 036
9828 000 000 033
9829 000 000 035
9830 000 000 041
9831 000 000 050
9832 000 000 059
9833 000 000 068
9834 000 000 075
9835 000 000 081
9836 000 000 086
9837 000 000 089
9838 000 000 091
9839 000 000 093
9840 000 000 093
9841 000 000 093
9842 000 000 090
9843 000 000 085
9844 000 000 077
9845 000 000 065
9846 000 000 052
9847 000 000 038
9848 000 000 025
9849 000 000 014
9850 000 000 007
9851 000 000 003
9852 000 000 001
9853 000 002 000
9854 000 004 000
9855 000 008 000
9856 000 013 001
9857 000 019 001
9858 000 026 003
9859 000 034 005
9860 000 046 009
9861 000 060 015
9862 000 078 022
9863 000 099 030
9864 000 121 040
9865 000 141 052
9866 000 160 066
9867 000 174 078
9868 000 185 087
9869 000 195 093
9870 000 198 097
9871 001 198 099
9872 003 198 099
9873 006 198 098
9874 012 198 096
9875 019 198 092
9876 028 198 085
9877 040 198 077
9878 054 198 067
9879 070 198 055
9880 088 198 043
9881 107 198 032
9882 128 198 021
9883 146 198 012
9884 162 198 006
9885 176 198 003
9886 186 199 001
9887 195 198 001
9888 198 199 001
9889 198 199 001
9890 198 199 002
9891 198 199 003
9892 198 199 006
9893 198 198 011
9894 198 199 019
9895 198 199 029
9896 198 199 041
9897 198 199 054
9898 198 199 066
9899 198 198 076
9900 198 199 085
9901 198 199 091
9902 198 198 096
9903 198 198 098
9904 198 198 100
9905 198 199 101
9906 198 198 100
9907 198 199 098
9908 198 199 094
9909 198 198 086
9910 198 199 075
9911 198 198 062
9912 198 199 048
9913 198 198 033
9914 198 199 021
9915 198 199 012
9916 198 199 006
9917 198 199 003
9918 198 199 002
9919 198 199 001
9920 198 199 001
9921 198 199 001
9922 198 199 002
9923 198 199 003
9924 198 199 005
9925 198 199 009
9926 198 199 015
9927 198 199 022
9928 198 199 031
9929 198 199 041
9930 198 198 052
9931 198 198 063
9932 198 198 074
9933 198 198 084
9934 198 199 098
9935 198 198 115
9936 198 198 134
9937 198 198 158
9938 198 198 183
9939 198 199 198
9940 198 198 198
9941 198 198 198
9942 198 199 199
9943 198 199 199
9944 198 199 198
9945 198 199 198
9946 198 199 198
9947 198 198 198
9948 198 199 198
9949 198 199 198
9950 198 199 198
9951 198 197 198
9952 198 192 198
9953 198 185 198
9954 198 177 198
9955 198 166 198
9956 198 155 198
9957 198 141 198
9958 198 124 198
9959 198 106 198
9960 199 087 198
9961 198 070 198
9962 198 054 198
9963 198 040 198
9964 198 028 198
9965 198 018 198
9966 198 011 198
9967 198 005 198
9968 198 003 198
9969 198 001 198
9970 198 000 198
9971 198 000 198
9972 198 000 198
9973 198 000 198
9974 198 000 198
9975 196 000 198
9976 190 000 198
9977 183 000 198
9978 174 000 198
9979 162 000 195
9980 146 000 183
9981 128 000 171
9982 109 000 157
9983 089 000 142
9984 069 000 124
9985 050 000 107
9986 035 000 090
9987 024 000 071
9988 015 000 054
9989 008 000 041
9990 004 000 032
9991 002 000 028
9992 000 000 030
9993 000 000 039
9994 000 000 051
9995 000 000 064
9996 000 000 075
9997 000 000 085
9998 000 000 092
9999 000 000 097
10000 000 000 101
10001 000 000 102
10002 000 000 102
10003 000 000 101
10004 000 000 096
10005 000 000 089
10006 000 000 080
10007 000 000 067
10008 001 000 053
10009 001 000 039
10010 002 000 026
10011 003 000 016
10012 004 000 008
10013 006 000 003
10014 009 000 001
10015 014 000 000
10016 021 000 000
10017 030 000 000
10018 042 000 000
10019 057 000 001
10020 074 000 002
10021 093 000 005
10022 113 000 009
10023 132 000 016
10024 151 000 025
10025 166 000 036
10026 179 000 048
10027 190 000 061
10028 198 000 072
10029 198 000 081
10030 198 000 088
10031 198 000 094
10032 198 000 098
10033 198 000 100
10034 198 000 100
10035 198 000 098
10036 198 000 093
10037 198 000 085
10038 198 000 073
10039 198 000 060
10040 198 000 052
10041 198 000 051
10042 198 000 060
10043 198 000 079
10044 198 000 104
10045 198 000 125
10046 194 000 144
10047 185 000 161
10048 175 000 174
10049 162 000 184
10050 147 000 192
10051 132 001 198
10052 115 001 198
10053 097 002 198
10054 079 003 197
10055 059 006 198
10056 043 010 198
10057 029 017 198
10058 019 025 198
10059 013 036 198
10060 009 049 198
10061 006 066 198
10062 004 084 198
10063 003 105 198
10064 003 125 198
10065 002 145 198
10066 002 163 198
10067 002 178 198
10068 002 190 198
10069 001 198 199
10070 001 198 199
10071 001 198 199
10072 001 198 199
10073 002 198 199
10074 002 198 199
10075 002 198 198
10076 002 198 198
10077 002 197 198
10078 002 198 199
10079 002 198 198
10080 003 198 199
10081 004 198 199
10082 005 198 199
10083 006 198 199
10084 008 198 199
10085 012 198 199
10086 017 198 199
10087 025 198 199
10088 036 198 199
10089 050 198 199
10090 066 198 196
10091 085 198 183
10092 104 198 168
10093 124 198 152
10094 143 198 138
10095 160 198 126
10096 174 199 115
10097 185 198 106
10098 194 199 099
10099 198 199 091
10100 198 199 082
10101 198 199 072
10102 198 195 061
10103 198 183 050
10104 198 168 039
10105 198 152 026
10106 198 132 014
10107 198 113 006
10108 198 092 002
10109 198 072 000
10110 198 055 000
10111 198 041 000
10112 198 029 000
10113 198 019 001
10114 198 012 003
10115 198 008 008
10116 198 005 015
10117 193 004 024
10118 184 002 035
10119 172 001 047
10120 158 001 058
10121 143 000 069
10122 126 000 077
10123 111 000 083
10124 094 000 088
10125 077 000 091
10126 059 000 093
10127 043 000 094
10128 029 000 094
10129 019 000 093
10130 012 000 089
10131 007 000 083
10132 005 000 074
10133 003 000 062
10134 002 000 049
10135 001 000 035
10136 001 000 023
10137 000 000 013
10138 000 000 006
10139 000 000 002
10140 000 000 000
10141 000 000 000
10142 000 000 000
10143 000 000 000
10144 000 000 000
10145 000 000 001
10146 000 000 002
10147 000 000 005
10148 000 000 008
10149 000 000 013
10150 000 000 020
10151 000 000 030
10152 000 000 043
10153 000 000 059
10154 001 000 072
10155 002 000 082
10156 006 000 089
10157 011 000 093
10158 017 000 094
10159 026 000 093
10160 037 000 089
10161 052 000 083
10162 071 000 073
10163 091 000 062
10164 112 000 049
10165 131 000 035
10166 149 000 023
10167 164 000 013
10168 176 000 006
10169 186 000 002
10170 194 000 000
10171 198 000 000
10172 198 000 000
10173 198 000 000
10174 198 000 000
10175 198 000 000
10176 198 000 001
10177 198 000 003
10178 198 000 006
10179 198 000 010
10180 198 000 015
10181 198 000 024
10182 198 000 036
10183 198 000 050
10184 198 000 064
10185 198 000 075
10186 198 000 082
10187 198 000 087
10188 198 000 090
10189 198 000 091
10190 198 000 090
10191 198 000 088
10192 198 000 086
10193 198 000 081
10194 198 000 075
10195 198 000 068
10196 198 000 064
10197 198 000 062
10198 198 000 063
10199 198 000 069
10200 198 001 080
10201 198 002 094
10202 198 003 115
10203 198 006 140
10204 198 010 163
10205 198 016 180
10206 198 023 192
10207 198 032 198
10208 198 044 198
10209 198 059 198
10210 198 074 198
10211 198 090 198
10212 198 107 198
10213 198 124 198
10214 198 142 198
10215 198 159 198
10216 198 174 198
10217 198 186 198
10218 198 196 198
10219 198 199 198
10220 198 198 198
10221 198 198 198
10222 198 198 198
10223 198 198 198
10224 198 198 198
10225 198 199 198
10226 198 198 198
10227 198 199 198
10228 198 199 198
10229 198 199 198
10230 198 198 198
10231 198 199 199
10232 198 199 198
10233 198 198 198
10234 198 198 198
10235 198 198 198
10236 198 198 198
10237 198 198 198
10238 198 198 198
10239 198 198 198
10240 198 198 198
10241 198 198 198
10242 198 198 198
10243 198 198 198
10244 198 198 198
10245 198 198 198
10246 198 199 198
10247 198 198 190
10248 198 199 174
10249 198 198 155
10250 198 199 137
10251 198 193 122
10252 198 183 110
10253 198 169 100
10254 198 153 092
10255 198 135 082
10256 198 115 070
10257 198 096 054
10258 198 078 039
10259 198 062 024
10260 198 048 013
10261 198 035 005
10262 198 025 001
10263 198 016 000
10264 198 011 000
10265 198 007 000
10266 198 005 000
10267 198 004 001
10268 198 002 002
10269 198 002 004
10270 198 001 009
10271 198 000 015
10272 198 000 024
10273 197 000 035
10274 198 000 046
10275 198 000 057
10276 198 000 067
10277 198 000 075
10278 198 000 081
10279 198 000 086
10280 198 000 090
10281 198 000 092
10282 198 000 093
10283 198 000 092
10284 198 000 090
10285 198 000 086
10286 198 000 080
10287 198 000 073
10288 198 000 063
10289 198 000 052
10290 198 000 041
10291 198 000 030
10292 198 000 021
10293 198 000 012
10294 198 000 005
10295 198 000 001
10296 198 000 000
10297 198 000 000
10298 198 000 000
10299 198 000 000
10300 198 000 001
10301 198 001 003
10302 198 002 007
10303 198 005 014
10304 198 010 023
10305 198 017 034
10306 198 026 047
10307 198 036 059
10308 198 048 070
10309 198 062 078
10310 198 078 085
10311 198 094 089
10312 198 111 092
10313 198 128 094
10314 198 143 094
10315 198 158 093
10316 198 171 091
10317 198 182 087
10318 198 192 079
10319 198 199 067
10320 198 198 053
10321 198 198 037
10322 198 198 023
10323 198 199 013
10324 198 199 006
10325 198 199 002
10326 198 198 001
10327 198 198 000
10328 198 199 000
10329 198 199 000
10330 198 198 001
10331 198 198 001
10332 198 198 003
10333 198 199 007
10334 198 198 013
10335 198 198 020
10336 198 199 029
10337 198 199 039
10338 198 199 050
10339 198 198 060
10340 198 199 068
10341 198 199 076
10342 198 199 083
10343 198 198 088
10344 198 199 091
10345 198 198 093
10346 198 198 092
10347 198 199 090
10348 198 199 087
10349 198 199 081
10350 198 198 073
10351 198 198 062
10352 198 198 053
10353 198 198 049
10354 198 198 053
10355 198 199 066
10356 198 199 087
10357 198 199 113
10358 198 199 138
10359 198 199 160
10360 198 199 176
10361 198 199 189
10362 196 199 198
10363 189 199 199
10364 179 199 199
10365 166 199 199
10366 148 198 199
10367 127 198 199
10368 104 198 199
10369 082 198 199
10370 062 198 199
10371 045 198 199
10372 032 198 198
10373 021 198 199
10374 012 198 199
10375 007 198 199
10376 003 198 199
10377 001 198 199
10378 000 198 199
10379 000 198 199
10380 000 198 198
10381 000 198 199
10382 000 198 198
10383 000 198 198
10384 000 198 199
10385 000 198 199
10386 000 198 199
10387 000 198 199
10388 000 198 199
10389 000 198 199
10390 000 198 198
10391 000 198 198
10392 000 198 199
10393 000 198 199
10394 000 198 198
10395 000 198 199
10396 000 198 198
10397 000 198 198
10398 000 198 199
10399 000 198 198
10400 000 198 198
10401 000 198 199
10402 000 198 198
10403 000 198 191
10404 000 198 174
10405 000 198 156
10406 000 198 139
10407 000 198 125
10408 000 198 115
10409 000 198 106
10410 000 198 100
10411 000 198 094
10412 000 198 087
10413 000 198 078
10414 000 198 068
10415 000 198 056
10416 000 198 041
10417 000 198 026
10418 000 198 015
10419 000 198 008
10420 000 198 003
10421 000 198 001
10422 000 198 001
10423 000 198 001
10424 000 198 001
10425 000 198 001
10426 000 198 002
10427 000 198 004
10428 000 198 009
10429 001 198 014
10430 001 198 021
10431 002 198 030
10432 003 198 042
10433 004 198 054
10434 007 198 066
10435 010 198 075
10436 016 198 083
10437 025 198 090
10438 036 198 094
10439 052 198 097
10440 071 198 097
10441 092 198 095
10442 112 198 092
10443 132 198 087
10444 152 199 078
10445 170 198 067
10446 184 198 053
10447 196 199 039
10448 198 199 026
10449 198 199 016
10450 198 198 009
10451 198 198 004
10452 198 198 002
10453 198 199 001
10454 198 199 001
10455 198 199 001
10456 198 199 001
10457 198 198 002
10458 198 198 003
10459 198 199 005
10460 198 198 010
10461 198 198 015
10462 198 198 023
10463 198 198 035
10464 198 199 051
10465 198 198 065
10466 198 198 077
10467 193 199 087
10468 179 198 093
10469 162 198 097
10470 142 199 099
10471 120 198 099
10472 098 198 097
10473 076 198 092
10474 057 198 084
10475 042 198 073
10476 030 198 059
10477 021 197 045
10478 014 198 031
10479 009 198 019
10480 006 198 010
10481 005 198 005
10482 004 198 002
10483 003 198 001
10484 002 198 001
10485 001 198 001
10486 001 198 001
10487 000 198 002
10488 000 198 003
10489 000 198 005
10490 000 198 009
10491 000 198 014
10492 000 198 023
10493 000 198 037
10494 000 198 053
10495 000 198 067
10496 000 198 078
10497 000 198 087
10498 000 198 094
10499 000 198 098
10500 000 198 100
10501 000 198 100
10502 000 198 097
10503 000 198 092
10504 000 198 086
10505 000 198 078
10506 000 198 069
10507 000 198 062
10508 000 198 059
10509 000 198 062
10510 000 198 070
10511 000 198 083
10512 000 198 100
10513 000 198 118
10514 000 198 136
10515 000 198 154
10516 000 198 168
10517 000 198 179
10518 000 198 187
10519 000 197 193
10520 000 198 198
10521 000 198 198
10522 000 198 198
10523 000 198 199
10524 000 198 199
10525 000 198 199
10526 000 198 199
10527 000 198 199
10528 001 198 198
10529 001 198 199
10530 001 198 198
10531 002 198 198
10532 002 198 198
10533 003 198 199
10534 004 198 199
10535 005 198 199
10536 008 198 199
10537 012 198 199
10538 018 198 199
10539 027 198 198
10540 039 198 198
10541 055 198 199
10542 075 198 198
10543 097 192 198
10544 118 181 195
10545 139 166 194
10546 158 148 194
10547 175 127 193
10548 189 105 194
10549 198 082 197
10550 198 061 198
10551 198 043 198
10552 198 029 198
10553 198 018 198
10554 198 010 198
10555 198 005 198
10556 198 002 198
10557 198 001 198
10558 198 000 198
10559 198 000 198
10560 198 000 198
10561 198 000 198
10562 198 000 198
10563 198 000 198
10564 198 000 198
10565 198 000 198
10566 198 000 198
10567 198 000 198
10568 198 000 197
10569 196 000 198
10570 183 000 198
10571 167 000 198
10572 148 000 197
10573 128 000 195
10574 107 000 193
10575 086 000 192
10576 068 000 191
10577 052 000 191
10578 038 000 192
10579 028 000 192
10580 020 000 193
10581 014 000 194
10582 010 000 195
10583 007 000 198
10584 005 000 198
10585 004 000 198
10586 003 000 198
10587 002 000 198
10588 002 000 198
10589 001 000 198
10590 001 000 198
10591 000 000 198
10592 000 000 198
10593 000 000 198
10594 000 000 198
10595 000 000 198
10596 000 000 198
10597 000 000 198
10598 000 000 198
10599 000 000 198
10600 000 000 198
10601 000 000 198
10602 000 000 198
10603 000 000 198
10604 000 000 197
10605 000 000 185
10606 000 000 172
10607 000 000 157
10608 000 000 139
10609 000 000 118
10610 000 000 096
10611 000 000 076
10612 000 000 059
10613 000 000 046
10614 000 000 038
10615 000 000 033
10616 000 000 035
10617 000 000 042
10618 000 000 054
10619 000 000 065
10620 000 000 075
10621 000 000 083
10622 000 000 088
10623 000 000 091
10624 000 000 093
10625 000 000 093
10626 000 000 093
10627 000 000 091
10628 000 000 088
10629 000 000 082
10630 001 000 072
10631 001 000 057
10632 001 000 041
10633 002 000 026
10634 003 000 014
10635 004 000 006
10636 005 000 002
10637 008 000 001
10638 013 000 000
10639 020 000 000
10640 029 000 001
10641 042 002 002
10642 057 005 004
10643 075 010 009
10644 094 018 016
10645 113 028 025
10646 133 041 037
10647 152 056 051
10648 168 073 066
10649 181 092 078
10650 192 112 087
10651 198 132 093
10652 198 150 097
10653 198 167 099
10654 198 181 099
10655 198 193 098
10656 198 198 095
10657 198 198 090
10658 198 199 082
10659 198 199 072
10660 198 199 060
10661 198 198 047
10662 198 199 035
10663 198 199 024
10664 198 199 015
10665 198 199 009
10666 198 198 004
10667 198 199 002
10668 198 199 001
10669 198 199 001
10670 191 198 001
10671 178 198 001
10672 165 199 001
10673 150 198 002
10674 133 198 003
10675 113 198 005
10676 094 198 009
10677 075 198 014
10678 057 198 023
10679 042 198 035
10680 029 198 049
10681 019 198 063
10682 012 198 076
10683 008 198 087
10684 006 198 094
10685 004 198 098
10686 003 198 100
10687 002 198 101
10688 002 198 100
10689 001 198 097
